id,label
12301,2.396257514192257e-05
9348,0.0017053562914952636
6207,0.823046863079071
9296,0.9988546371459961
4598,0.471352219581604
8920,0.9998983144760132
1968,0.9978649020195007
8371,5.609273046047747e-10
4175,0.9999780654907227
2345,0.9996778964996338
1727,0.9814130067825317
10670,0.9939541220664978
3365,0.9999860525131226
9040,0.9993228912353516
9823,0.9999951124191284
5939,8.762207289692014e-05
771,4.543065369944088e-05
1555,0.24715334177017212
612,0.9999703168869019
1770,0.0004284264869056642
6368,0.999997615814209
1232,0.0004896359168924391
1366,0.9999285936355591
6077,0.06436283141374588
1826,0.0004742845194414258
766,0.9999024868011475
2286,0.9975147247314453
9500,0.9999998807907104
11236,0.471352219581604
2410,0.9997139573097229
4414,9.820478589972481e-05
1116,0.997241735458374
301,0.001148106763139367
10566,0.9998985528945923
6923,0.9999966621398926
1289,0.9999521970748901
11557,9.129902878157736e-08
2777,0.9999924898147583
5341,0.9999117851257324
1778,1.4192689377523493e-05
5919,0.993164598941803
6627,0.9998770952224731
8773,9.11010715753946e-08
2523,3.842604564852081e-05
2910,0.9907440543174744
8528,0.9973415732383728
3350,0.8792306780815125
1940,0.9671539664268494
3361,0.9999904632568359
12215,0.00025424559134989977
234,0.0007678117253817618
4000,2.1986791054473542e-08
11309,0.9996305704116821
1983,0.9985578656196594
6324,0.00011777614417951554
1772,0.9998708963394165
5634,0.999997615814209
6659,0.9865756630897522
352,0.8654138445854187
8375,0.9998183846473694
5537,0.471352219581604
96,0.0022542483638972044
5830,1.65522493489334e-07
2914,0.999994158744812
7015,0.000106359068013262
8193,0.9999998807907104
11415,2.579579631856177e-05
7431,0.9994275569915771
4523,8.704025276529137e-06
6889,0.07322793453931808
1661,1.0110026238407954e-07
2288,0.0003566227969713509
12188,0.9810371398925781
1010,1.0
11954,0.9999468326568604
5971,0.9978871941566467
12392,0.9830586910247803
5640,0.000965143321081996
2002,0.9999961853027344
1429,0.9982811212539673
7112,0.9985577464103699
779,0.9988191723823547
12482,1.1929879292438272e-05
8786,0.00020197358389850706
1833,0.8246299028396606
7172,0.8142443895339966
5218,8.767287908995058e-07
1960,4.280296082015411e-07
9598,0.06962360441684723
3694,0.00013062983634881675
1879,0.049081943929195404
5276,0.9999027252197266
8470,0.9999264478683472
12322,0.7455961108207703
9831,0.471352219581604
10642,0.9817774295806885
10532,4.01292942981933e-17
3594,0.01122758723795414
3504,0.9980795383453369
8048,1.1760032975871582e-05
7878,0.9897415637969971
2311,0.9992882609367371
8016,0.9975511431694031
6835,0.909027636051178
10013,0.9938448667526245
4207,0.003053039312362671
8178,0.00026931040338240564
9760,0.9999613761901855
4313,0.9966927766799927
3578,0.9580338001251221
5834,0.0001715779071673751
762,3.5946552088717e-05
6624,8.389269351027906e-05
7127,0.9997407793998718
6822,0.9997178912162781
9959,0.9978127479553223
5131,5.925369919168588e-07
832,0.9766930937767029
10882,0.0
7359,0.9992415904998779
11778,0.9999488592147827
7128,2.6358604827692034e-06
1202,0.9650731682777405
6511,0.9994412064552307
504,0.006806319113820791
11810,0.9925919771194458
8025,0.9301952719688416
4285,9.826523950096089e-08
4530,0.0006233772728592157
4608,1.0540073844822473e-06
10800,0.0
4799,0.9994673132896423
8806,0.0016465660883113742
12361,0.9999833106994629
9151,0.996862530708313
12303,0.9996862411499023
9759,5.767082598140405e-07
7896,0.09487104415893555
5665,0.9999988079071045
12223,2.9963240422148374e-07
12186,0.9979876279830933
4351,0.9960969090461731
2017,0.00010871628182940185
10119,0.16926917433738708
6192,0.9999998807907104
88,0.9992015957832336
6875,0.8450830578804016
12191,0.9999997615814209
6707,0.9987022876739502
9574,0.471352219581604
374,1.0
8120,9.768714726021699e-10
7211,3.101435368080274e-06
2652,0.00045617326395586133
5047,0.29362067580223083
8838,0.9999128580093384
2816,5.35581978766686e-09
5933,0.9880289435386658
12281,0.9999473094940186
5697,0.9911372661590576
1320,0.9877603650093079
20,5.7833746472391034e-12
11325,0.9994710087776184
5192,0.07961954921483994
9141,0.1316186636686325
10547,0.9707673192024231
7592,0.9999666213989258
10582,0.003939819056540728
12395,0.0007092342711985111
9870,0.9624189138412476
11649,0.9999997615814209
9784,0.9998993873596191
9163,3.2514317904741574e-09
10508,0.9991776347160339
2338,8.25893835099123e-07
9563,0.9994984865188599
11950,3.195521230736631e-06
11847,0.9982019662857056
6041,0.9999990463256836
11280,0.0
11554,1.0
2762,0.471352219581604
11563,0.002207705983892083
9674,0.9997929930686951
7421,0.9997038245201111
5689,0.9987614154815674
8398,0.0013685523299500346
6473,0.8872084021568298
5944,0.9464505314826965
10107,0.9999942779541016
8460,0.9997697472572327
8208,0.9999995231628418
7909,0.965474009513855
747,0.9478170275688171
4189,0.0009468829375691712
3413,0.9991137385368347
11392,0.2786111831665039
8847,0.20611529052257538
1401,0.9999946355819702
11735,0.014472628943622112
9792,4.360643288237043e-05
2859,0.9511846899986267
8677,0.9976226687431335
2392,0.00035852272412739694
6376,1.394334412907483e-05
9362,0.974425733089447
6258,0.9988002777099609
2891,0.9991318583488464
2784,1.0652329365257174e-05
6690,0.471352219581604
4248,0.9989736080169678
9324,0.9000650644302368
9119,0.999994158744812
5535,0.471352219581604
881,0.471352219581604
6393,0.719383716583252
10943,0.9998300075531006
10880,3.641603598225629e-06
5031,0.8939403295516968
8167,0.0012536400463432074
4504,1.8487602574168704e-05
9074,1.005967533274088e-06
9756,0.08775070309638977
7994,0.0006674651522189379
11454,0.9997410178184509
962,0.0003610547282733023
9847,0.9997170567512512
10480,0.0029550804756581783
6186,0.06499368697404861
11193,0.9998530149459839
8162,0.471352219581604
8456,0.0006614187150262296
8721,0.04006523638963699
5650,0.9966797828674316
10580,1.0
9565,0.9977097511291504
9472,0.9995237588882446
1079,0.014368991367518902
12356,7.028422288613001e-08
6238,0.00035810121335089207
7620,0.9995860457420349
7769,0.9999953508377075
1663,1.0471140740264673e-05
11546,8.496489499520976e-06
9245,0.9976014494895935
3994,3.180573480369292e-13
10695,0.999968409538269
3956,0.9846581220626831
10184,0.01715477928519249
1546,0.9992619156837463
8741,0.02125702053308487
8416,0.9999607801437378
1338,3.5905458606322327e-09
7952,0.9936167001724243
5250,0.00028824564651586115
2046,0.9999947547912598
1438,4.277231369087531e-08
3273,0.9998327493667603
11788,0.471352219581604
2781,0.471352219581604
8166,9.444739407626912e-05
12237,0.9992352724075317
5060,0.9998182654380798
2285,0.991389811038971
2997,0.7103155851364136
3718,1.0
10538,0.0008908275049179792
11879,0.9999189376831055
4508,0.014822308905422688
3030,0.00016747042536735535
4875,0.9876205325126648
9212,0.9999985694885254
2868,0.9999510049819946
2201,0.21056310832500458
11122,0.0005459496169351041
5151,0.0012487734202295542
4422,0.99998939037323
11864,0.9701158404350281
6501,0.003912650514394045
7924,0.00020172222866676748
2907,0.9998015761375427
10813,5.116421107231872e-06
884,0.9999115467071533
3112,0.9158456921577454
10656,0.9999675750732422
7057,0.0002475116343703121
4525,0.0007312614470720291
6855,0.8367483615875244
12464,0.9999948740005493
7091,0.17700865864753723
9396,0.015371345914900303
10326,0.9997062087059021
4059,0.9996836185455322
1824,0.00015318975783884525
7505,0.9999394416809082
386,0.0
7087,1.5988631503205397e-06
4412,4.127853117097402e-06
2355,0.9981524348258972
2504,0.9998908042907715
1476,0.9999195337295532
11691,0.06831708550453186
4194,1.0
3687,0.9978734254837036
7445,0.9998175501823425
2822,0.9998056292533875
3348,0.00030308321584016085
3039,0.9998781681060791
4910,0.0021569107193499804
608,0.242716982960701
2679,0.9997236132621765
7784,0.471352219581604
10194,0.9999641180038452
12426,0.994940996170044
6554,0.9990220069885254
7263,0.9757324457168579
8746,0.9999319314956665
3330,0.0
5924,0.9997764229774475
10180,4.314644286296243e-08
10457,0.471352219581604
6159,0.0001313585671596229
1069,0.025149820372462273
9522,1.6498444971313475e-11
3045,0.8820070028305054
10701,0.9487016797065735
6565,5.210349627304822e-07
3619,0.9999996423721313
1814,0.999997615814209
8767,0.9999357461929321
8151,0.21700894832611084
6916,0.03186029940843582
561,0.008812541142106056
1306,0.9999998807907104
10575,0.00036520540015771985
4689,0.9998102784156799
1399,0.9995743632316589
1810,0.471352219581604
916,0.999881386756897
9251,3.590486085158773e-05
5002,0.9923845529556274
8735,0.9969608187675476
9578,0.004455632995814085
1207,0.01476194802671671
5253,0.011861718259751797
8112,0.028022605925798416
630,0.9999744892120361
285,0.0422961451113224
11721,2.489395578564313e-09
1471,0.9996088147163391
10729,1.2136829041775599e-10
4269,9.254947741510477e-08
10420,0.9631959199905396
6944,0.9999982118606567
9493,0.9998101592063904
11475,2.788279971355223e-07
5296,3.761982952710241e-05
4683,4.7260311712270936e-14
11595,0.0018745146226137877
5758,1.0
11676,0.00011847756104543805
5110,0.9960960745811462
7807,0.9999997615814209
3793,0.999991774559021
9723,0.9933227896690369
10105,0.9996901750564575
7614,0.0698794275522232
2604,0.061032816767692566
3178,0.9960758090019226
10989,7.285100582521409e-05
8572,0.9995864033699036
3852,0.003522614948451519
2637,0.0005793094169348478
5881,0.9937216639518738
358,0.9999994039535522
12102,2.169744038837962e-05
3483,1.5154053567556502e-09
5639,0.9998805522918701
94,0.9977598190307617
8234,0.471352219581604
8984,0.7480595111846924
515,0.9998451471328735
4982,0.9989060163497925
6954,0.006430478300899267
8986,0.9427584409713745
2224,0.118736632168293
8697,1.0
7476,0.8973233103752136
11413,6.03257421971648e-06
929,6.288417466748797e-07
5954,0.00010752854723250493
2420,0.9957075119018555
1390,0.9990642666816711
10553,0.471352219581604
4419,0.0030644857324659824
239,1.1982625437667593e-05
12389,6.756988000233832e-07
5729,1.2460855264295745e-11
2720,1.354365419814485e-08
12227,0.05243027210235596
8744,0.029403330758213997
4772,0.9999889135360718
505,7.516138794017024e-06
5037,0.05762677639722824
3748,0.9030856490135193
4738,0.994012176990509
57,0.9999972581863403
7932,0.9999998807907104
1534,0.00010029097757069394
12219,0.00022867121151648462
3501,3.8874314878256655e-10
11078,0.12076382339000702
6250,0.0007876081508584321
1259,1.7027845444772538e-07
9986,0.000564026297070086
1494,0.9969124794006348
6505,0.972524106502533
9076,0.008380647748708725
11792,0.999998927116394
9676,3.763513056753709e-09
7978,1.386272288073087e-07
11473,0.0523550845682621
596,0.8506922125816345
3461,8.861291007633554e-07
7905,0.00493905832991004
10613,0.9833751320838928
796,1.920803333632648e-05
7829,0.9940780401229858
4114,1.9614329715977874e-08
3066,0.00782124511897564
581,1.0
3027,1.3458770764529504e-09
5709,0.002133904956281185
9898,0.10299231857061386
3409,0.9999357461929321
4625,0.6755425930023193
4484,0.9973483085632324
5116,0.842223048210144
5740,1.0
9171,0.9995731711387634
3704,2.6652462111087516e-05
4141,0.9968051910400391
1724,0.9770708084106445
4302,0.9999972581863403
8395,0.997524082660675
1197,0.9999878406524658
4621,0.00020009931176900864
6617,0.0011784762609750032
7782,8.786789840087295e-05
5326,0.6870076060295105
4876,0.9977152347564697
1372,0.9998847246170044
68,3.166352087191626e-07
8562,0.9986432194709778
8086,0.9616937041282654
819,0.8040253520011902
3908,0.9993788003921509
2538,0.000770896440371871
1480,0.0003661152732092887
5811,0.9685699343681335
6681,0.9997196793556213
8862,0.9998288154602051
864,0.9998182654380798
8489,5.7740675401873887e-05
6214,0.9986201524734497
1647,0.9999344348907471
2411,0.005789041053503752
3993,0.0013772635720670223
11065,1.0
2778,0.9987347722053528
2957,0.9984591007232666
9104,0.00014063935668673366
2514,0.9991555213928223
11839,0.9997286200523376
8264,0.0016060852212831378
9942,0.9996743202209473
6746,0.0007830122485756874
7814,0.8592020869255066
2205,8.426193858213082e-07
4544,0.9969342947006226
1247,0.002319442108273506
145,0.271310418844223
7537,0.471352219581604
3364,0.9979749321937561
7437,2.192077630525091e-10
7546,0.9768577814102173
4090,0.9999549388885498
5424,8.092093048617244e-05
7758,0.9986777901649475
4046,8.673676887838155e-09
3734,0.9999347925186157
2500,1.4682893379358575e-05
5485,0.9999958276748657
191,0.0038823499344289303
9391,1.4803626072534826e-05
1368,0.0006202195072546601
11965,0.00014905462739989161
11789,0.999630331993103
7703,3.3946191251743585e-05
706,0.7552152276039124
4685,0.9974195957183838
547,0.9999762773513794
154,5.981718592673602e-11
11482,0.041592225432395935
7642,0.9996089339256287
9671,0.9999127388000488
7790,0.9998676776885986
3242,9.044679068204164e-12
12185,0.471352219581604
7475,0.8968724608421326
5429,6.191201828187332e-05
5452,6.344710641315032e-07
4540,1.1633378562692087e-06
3368,0.7690380215644836
6586,0.990935742855072
1130,0.9999997615814209
12164,3.159088635129592e-08
9947,0.9999775886535645
10825,0.9999934434890747
3909,0.999658465385437
945,0.9249159097671509
5169,5.404952389653772e-05
913,0.9999431371688843
11399,0.9997983574867249
995,0.999982476234436
1253,0.9999395608901978
8536,5.510275791209551e-09
3564,0.9960719347000122
1139,0.9998136162757874
5054,1.6303775396409037e-07
2390,0.0004616078222170472
2828,0.0011690536048263311
1465,0.00044757541036233306
9588,0.471352219581604
4250,5.111112113809213e-05
9491,1.2358065010773314e-14
10876,0.9999912977218628
11405,0.00731420423835516
8743,0.471352219581604
7415,0.997514009475708
6225,0.731158971786499
9994,2.1067045677392038e-11
11798,0.0014256833819672465
10227,0.16625450551509857
10005,0.0004854685685131699
10443,0.966952383518219
7093,0.9999990463256836
8441,1.0
5405,0.9999511241912842
8220,1.4222714526113123e-05
3614,0.00012552074622362852
9824,0.471352219581604
3912,0.9645511507987976
3404,0.010873493738472462
10543,0.471352219581604
6249,0.471352219581604
5126,2.028496965067461e-06
376,0.7963132262229919
3451,4.80099770356901e-05
10211,0.0012102201581001282
5742,0.8692180514335632
7165,0.999152660369873
8569,0.9998339414596558
8260,0.186542809009552
2944,1.9683566279127263e-06
11582,2.1832242680375202e-09
587,0.04921254143118858
11062,1.0
856,0.01576174609363079
1704,0.9999567270278931
7789,0.8514076471328735
4431,0.1403399109840393
9548,0.9999991655349731
9354,0.9997166991233826
8384,1.0
8769,0.9997079968452454
1056,1.0
10185,0.9641842246055603
6455,0.0007742424495518208
4703,0.9053436517715454
2049,0.0007400019094347954
9686,0.9937846660614014
5695,0.6813082098960876
11164,0.471352219581604
3957,3.9087168261175975e-05
11903,0.9998406171798706
12224,1.0913959158642683e-05
9208,0.0206849854439497
9340,0.0030380398966372013
6610,0.9999775886535645
6133,0.012752372771501541
2016,0.018380964174866676
7702,6.210438527887163e-07
12431,0.0001083954848581925
3611,9.635603426261241e-11
6966,0.00016466646047774702
8062,2.6818343030754477e-05
3710,0.9947301149368286
10998,0.9996925592422485
5439,0.9995920062065125
491,0.9975656270980835
4439,0.9999724626541138
12168,0.00012767405132763088
8774,0.471352219581604
12039,0.9878787398338318
5733,0.471352219581604
495,0.0013081157812848687
4527,0.9931782484054565
11817,5.056686624982376e-09
10895,0.9990894794464111
6379,0.9999799728393555
5820,0.9999774694442749
10512,0.471352219581604
9301,0.00040491705294698477
8363,0.00017792741709854454
12047,1.4595683524021297e-06
2763,0.8305131196975708
3135,8.510054640142872e-12
8926,0.12411592900753021
10360,0.002500062109902501
9677,0.9999116659164429
4843,0.6855236291885376
4436,0.999991774559021
7557,0.471352219581604
4649,0.8755205869674683
8404,0.0012462764279916883
8723,0.0003213183081243187
4570,0.9999915361404419
6608,0.9971318244934082
2250,1.0
10456,0.9675993323326111
2076,8.571728540118784e-05
3086,0.9976093769073486
1089,0.9985309839248657
1773,0.9999786615371704
11483,0.999262273311615
12325,1.5974791267581168e-06
3969,0.9972187280654907
10615,4.5664492063224316e-06
6704,0.9997373223304749
432,0.8036216497421265
6801,9.041320470082326e-11
1825,0.9998539686203003
10436,0.631649374961853
499,0.471352219581604
462,0.00022148669813759625
5842,0.9939863681793213
8538,0.999660849571228
4593,0.9992389678955078
5473,0.00015315323253162205
9399,3.264443565725167e-13
7367,0.9151826500892639
7685,0.0009613200090825558
1682,0.9997623562812805
10870,0.9995160102844238
4687,0.001533157774247229
8331,0.005875021684914827
6831,0.999991774559021
513,1.0
9217,0.9999356269836426
905,0.9998838901519775
4255,0.9999865293502808
6355,0.9996688365936279
11759,0.3066190481185913
1752,0.9980788230895996
590,0.9997702240943909
8554,1.02497121901024e-10
9577,0.9999854564666748
3257,9.302427201873797e-07
6143,0.004748252220451832
7879,0.9968781471252441
3233,0.471352219581604
621,2.455758703945321e-06
8610,0.9998059868812561
9854,0.9762800335884094
7582,0.841643750667572
11095,0.9350149035453796
8870,0.9986138343811035
12201,0.00012808303290512413
3943,0.9999970197677612
6024,3.184650950061041e-06
5943,0.9667840003967285
11884,1.0
4359,0.8493881225585938
11039,0.0991804301738739
3165,7.0061503265606e-08
11911,1.7815351611716324e-06
10817,0.005247215740382671
2275,0.9929695725440979
2434,0.27447614073753357
2385,0.006405208259820938
3591,0.8150754570960999
10009,0.9972639083862305
2790,0.07689833641052246
4629,0.005097636487334967
10963,0.9997305274009705
8867,0.9991059899330139
5788,7.075612302287482e-06
7725,0.002136636758223176
10328,0.0007772515527904034
11074,0.0009334752103313804
3603,0.0029888602439314127
10485,0.17061454057693481
12446,0.0002177747810492292
11317,9.212500913235999e-07
1087,0.00017994029622059315
245,0.9998863935470581
1135,5.136162872076966e-05
11381,0.0
8716,0.04087462276220322
6367,0.2672768235206604
10395,0.0025152817834168673
812,0.19519703090190887
2539,0.9685426354408264
699,2.5440189347136766e-05
4559,0.9999008178710938
2726,0.0012208801927044988
11003,0.9864581227302551
3080,0.9999603033065796
8388,0.9969236254692078
3999,0.471352219581604
12420,0.8408858180046082
942,0.03387834504246712
4333,0.9999406337738037
3440,0.471352219581604
6284,0.9998118281364441
11006,0.9999958276748657
9349,0.0020232435781508684
6425,0.00028978235786780715
1274,1.1558010555745568e-05
2187,0.012187105603516102
2128,2.3498398604715476e-07
12470,0.999250590801239
1613,3.913870616489845e-11
7144,0.997575581073761
4295,0.9589855074882507
11362,5.546109752008199e-11
11251,0.9613226056098938
7193,0.19812582433223724
3383,0.9263388514518738
8042,0.9930118918418884
10273,2.936049895652104e-05
11702,8.919631909520831e-06
7241,0.0
8393,0.003526069689542055
9277,1.0
9800,0.0020907223224639893
8288,0.9999901056289673
5816,0.00031846557976678014
7148,0.9999473094940186
5420,0.0010594851337373257
2834,0.9907942414283752
10810,0.001960369059816003
426,0.000719512056093663
2358,0.999984622001648
5099,0.004476545844227076
11395,0.05778925120830536
11600,0.471352219581604
4590,0.9999980926513672
7371,0.86989426612854
123,0.9222558736801147
281,0.994724690914154
2359,0.9997538924217224
436,0.471352219581604
11347,0.9988918900489807
7173,0.0002034646167885512
1019,0.9999387264251709
9299,0.9976957440376282
5272,0.00018931464001070708
10823,0.0034592358861118555
5792,0.03221181780099869
6527,0.9999996423721313
102,0.9982359409332275
11257,0.9980776309967041
10501,0.9983124732971191
8819,0.036138348281383514
7494,0.9999685287475586
12290,0.9997441172599792
10244,0.9999837875366211
12126,0.9999998807907104
7730,0.001389817800372839
413,0.9999991655349731
4585,0.00035474446485750377
11811,0.0006450216169469059
3420,0.999733030796051
8514,0.0007582487305626273
3806,0.9975792765617371
3259,7.29305247659795e-05
8287,0.00887779425829649
7826,0.9999939203262329
1779,3.92909396396135e-06
2738,0.9999933242797852
2429,0.8674129843711853
1755,0.9984717965126038
8842,0.9999996423721313
316,0.8074375987052917
5381,0.9997629523277283
5905,0.9970309734344482
5269,3.944413684564552e-09
843,0.006739968899637461
10453,0.03234349563717842
10238,0.9999879598617554
1245,0.9999914169311523
1764,0.9989941716194153
7510,0.9983718991279602
9712,0.13686953485012054
5508,0.9961452484130859
9829,0.9999996423721313
12167,1.0
7355,2.7249333345302773e-10
5066,0.9954124093055725
6173,0.9998263716697693
1430,0.9999895095825195
2870,0.00036865094443783164
9684,0.9999991655349731
7321,0.9982765913009644
957,0.9965086579322815
9878,0.7746814489364624
9901,0.0007578799268230796
11242,0.9999586343765259
5459,0.9991980195045471
9781,0.9999967813491821
1763,3.727091825567186e-05
1205,0.99892657995224
10671,0.471352219581604
10158,0.003169399918988347
2428,0.005029323045164347
8418,0.001218023244291544
5772,1.0
3899,0.9996200799942017
3089,0.9999719858169556
9945,2.0763971406267956e-05
11542,5.86461610510014e-05
7824,0.00017628766363486648
3774,0.9999593496322632
5548,0.9999845027923584
1986,0.9991732239723206
11063,0.07767628133296967
7331,0.980571985244751
9981,0.9998418092727661
10736,0.984680712223053
12074,0.6850986480712891
964,9.865208994597197e-06
2440,0.007378785405308008
12083,0.0012355042854323983
788,0.000162379743414931
728,0.00010772301175165921
6680,8.912994962884113e-05
2208,0.0004628692986443639
4372,1.3384341400524136e-05
2034,0.01243907492607832
10742,0.9999574422836304
2433,4.410161409396096e-07
2560,0.9999521970748901
11103,3.5556627087096615e-11
5283,0.0
7133,0.9982051849365234
4258,0.9999996423721313
267,3.6426150472834706e-05
8040,1.3356671843212098e-05
1337,0.002259255154058337
4899,0.0005707790260203183
6025,0.9991101622581482
2655,0.9986942410469055
8092,0.9938684105873108
10982,0.9931140542030334
3144,4.1681836648876924e-08
3519,0.0004911485593765974
4885,0.0015487050404772162
8577,0.0018068657955154777
7856,0.9997989535331726
8139,0.9999998807907104
10320,0.9981305003166199
9537,0.9999991655349731
3916,0.01714297942817211
9545,4.451240602065809e-05
1994,0.471352219581604
6314,5.296924427966587e-07
8700,0.9972479939460754
9990,0.9989663362503052
7813,0.9989240765571594
11679,0.0007873504073359072
7761,3.262215250288136e-05
10135,0.999702513217926
5302,0.020663341507315636
3607,0.05521359667181969
9515,0.9999997615814209
8932,7.508542330469936e-05
11096,0.471352219581604
10778,0.0007136990316212177
901,0.9044783711433411
4305,0.007406475953757763
8225,3.758035234113777e-07
4787,0.9921923279762268
3276,0.06970006972551346
4449,2.3517707177234115e-06
2506,0.9999960660934448
10477,0.00017122342251241207
6601,0.0015477880369871855
206,7.862139455028228e-07
467,0.21910035610198975
3553,0.9283853769302368
9359,0.004673332907259464
1806,0.008598373271524906
6984,0.9999992847442627
5840,0.0005154238897375762
5411,0.9994489550590515
7976,1.6708497696527047e-06
9494,0.0012949320953339338
1155,0.9999624490737915
8875,2.977144086813155e-09
5522,0.992316722869873
6832,0.9999841451644897
7361,0.999974250793457
11284,0.471352219581604
6078,0.9998775720596313
7156,0.03346393629908562
7397,0.020997973158955574
4131,0.9998550415039062
2588,0.0007608453743159771
11135,9.803956345422193e-05
8387,2.482051968399901e-05
6938,0.9877247214317322
10893,9.547215995553415e-07
10327,0.9996780157089233
9987,0.9898281097412109
7120,0.471352219581604
393,0.9867345094680786
5059,0.003914853557944298
1653,0.9161908030509949
9558,0.0011530042393133044
3679,0.02557164616882801
5953,8.287256747507854e-08
9343,0.9978125095367432
568,0.013579664751887321
3015,0.9997041821479797
4842,2.041303126532057e-08
9395,0.007458980195224285
5574,0.9955158829689026
6039,0.0001142860492109321
10692,0.9975951313972473
3070,0.7157657742500305
5105,0.00045522436266765
1686,0.9909417033195496
11420,0.9976305961608887
3934,0.003946441225707531
7155,0.0026421905495226383
3840,1.956559581017814e-09
9046,0.0009913216345012188
11724,0.9471370577812195
12072,0.00017669460794422776
8457,0.9991081357002258
10609,0.0024101450107991695
7714,0.9275147914886475
7209,0.9999963045120239
1592,3.935833774448838e-07
12117,0.9999963045120239
3166,0.9999911785125732
9954,0.999998927116394
8391,0.0037131791468709707
5699,1.432755958319376e-08
363,0.9999982118606567
4659,0.7515915036201477
548,0.471352219581604
8324,0.9777160286903381
7811,0.004408911801874638
10160,6.102452516643098e-07
3895,0.002701403573155403
8963,0.29239118099212646
5412,0.006508887279778719
8130,0.02761136181652546
1625,0.690057635307312
2160,0.999455988407135
3579,0.9999860525131226
971,0.999957799911499
8582,5.983595841030365e-09
12330,0.7052715420722961
7786,0.471352219581604
821,0.9998644590377808
7072,0.9880507588386536
6794,0.9991955161094666
7440,0.00037624689866788685
458,5.744554982811678e-07
2192,0.9987527132034302
7508,4.700515091826674e-06
10280,0.25982752442359924
6806,0.9999964237213135
11794,0.00012043309106957167
9765,0.9990164041519165
12387,9.784757821762469e-07
3961,0.9775331616401672
10681,1.4137441217698665e-10
9005,0.0013948279665783048
5078,0.9763508439064026
7704,0.999251663684845
3425,0.9999837875366211
4996,0.0004307122144382447
10832,0.471352219581604
4923,0.00023590111231897026
6422,0.6645869612693787
7116,0.0005988171324133873
10174,0.000504413852468133
5073,0.9995755553245544
896,0.23115919530391693
3282,0.0
6018,0.7597997188568115
11915,0.9999841451644897
12123,0.0006971033290028572
9102,0.9444609880447388
4792,0.9999359846115112
4150,0.8341754674911499
11925,0.00017817222396843135
2930,6.105722150095971e-06
11456,0.0008522048010490835
8451,0.7669827938079834
11899,0.04080174118280411
2444,0.999993085861206
213,0.471352219581604
1299,5.935924036748474e-07
4339,0.003066342556849122
11537,0.9999727010726929
12467,0.471352219581604
8665,0.8821401596069336
7260,4.5547521310140837e-10
12239,0.029055902734398842
1101,0.9991135001182556
10025,0.99993896484375
6657,0.0021600741893053055
2605,0.9983850717544556
11822,0.471352219581604
2526,0.471352219581604
2379,0.002757224952802062
7375,0.9999657869338989
12436,0.9957114458084106
9274,1.1854710464831442e-05
6075,0.7808455228805542
4656,0.9965541362762451
4721,0.021485120058059692
7078,0.0033401052933186293
11536,1.0
3755,0.471352219581604
9415,0.9987106323242188
